"","municip_number","location_number","latlon","sea_temperature","sitting_lice","moving_lice","adult_females","year","month","date","prod_area_id","prod_area_name"
"13994","1913",11363,"(68.7276,16.910467)",6.5,NA,0,0,2010,1,1,10,"Andfjorden - Senja"
"13995","1913",11363,"(68.7276,16.910467)",4.6,NA,0,0,2010,5,1,10,"Andfjorden - Senja"
"13996","1913",11363,"(68.7276,16.910467)",6.8,NA,0,0,2010,6,1,10,"Andfjorden - Senja"
"13997","1913",11363,"(68.7276,16.910467)",0,NA,0,0,2010,7,1,10,"Andfjorden - Senja"
"13998","1913",11363,"(68.7276,16.910467)",8.6,NA,0,0,2010,7,1,10,"Andfjorden - Senja"
"13999","1913",11363,"(68.7276,16.910467)",0,NA,0,0,2010,8,1,10,"Andfjorden - Senja"
"14000","1913",11363,"(68.7276,16.910467)",10.1,NA,0,0,2010,8,1,10,"Andfjorden - Senja"
"14001","1913",11363,"(68.7276,16.910467)",11.3,NA,0,0,2010,9,1,10,"Andfjorden - Senja"
"14002","1913",11363,"(68.7276,16.910467)",10,NA,0,0,2010,10,1,10,"Andfjorden - Senja"
"14003","1913",11363,"(68.7276,16.910467)",8.8,NA,0.12,0,2010,11,1,10,"Andfjorden - Senja"
"14004","1913",11363,"(68.7276,16.910467)",7.2,NA,0.3,0,2010,12,1,10,"Andfjorden - Senja"
"14005","1913",11363,"(68.7276,16.910467)",5.6,NA,0,0,2011,1,1,10,"Andfjorden - Senja"
"14006","1913",11363,"(68.7276,16.910467)",4,NA,0,0,2011,2,1,10,"Andfjorden - Senja"
"14007","1913",11363,"(68.7276,16.910467)",3,NA,0,0,2011,3,1,10,"Andfjorden - Senja"
"14008","1913",11363,"(68.7276,16.910467)",3,NA,0,0,2011,4,1,10,"Andfjorden - Senja"
"14009","1913",11363,"(68.7276,16.910467)",3.3,NA,0,0,2011,5,1,10,"Andfjorden - Senja"
"14010","1913",11363,"(68.7276,16.910467)",5.8,NA,0,0,2011,6,1,10,"Andfjorden - Senja"
"14011","1913",11363,"(68.7276,16.910467)",8.6,NA,0,0,2011,7,1,10,"Andfjorden - Senja"
"14012","1913",11363,"(68.7276,16.910467)",11.9,NA,0,0,2011,8,1,10,"Andfjorden - Senja"
"14013","1913",11363,"(68.7276,16.910467)",12.5,NA,0,0,2011,9,1,10,"Andfjorden - Senja"
"14014","1913",11363,"(68.7276,16.910467)",11,NA,0.2,0,2011,10,1,10,"Andfjorden - Senja"
"14015","1913",11363,"(68.7276,16.910467)",8.9,NA,0.2,0.05,2011,11,1,10,"Andfjorden - Senja"
"14016","1913",11363,"(68.7276,16.910467)",8.1,NA,0.25,0.03,2011,12,1,10,"Andfjorden - Senja"
"14017","2019",15461,"(70.87123,25.446318)",3.1,NA,0,0,2005,2,1,12,"Vest-Finnmark"
"14018","2019",15461,"(70.87123,25.446318)",3.2,NA,0,0,2005,3,1,12,"Vest-Finnmark"
"14019","2019",15461,"(70.87123,25.446318)",8.86,NA,0,0,2006,10,1,12,"Vest-Finnmark"
"14020","2019",15461,"(70.87123,25.446318)",7.5,NA,0.1,0,2006,11,1,12,"Vest-Finnmark"
"14021","2019",15461,"(70.87123,25.446318)",6.09,NA,0,0,2006,12,1,12,"Vest-Finnmark"
"14022","2019",15461,"(70.87123,25.446318)",4.9,NA,0.01,0,2007,1,1,12,"Vest-Finnmark"
"14023","2019",15461,"(70.87123,25.446318)",4.15,NA,0,0,2007,2,1,12,"Vest-Finnmark"
"14024","2019",15461,"(70.87123,25.446318)",NA,NA,NA,NA,2007,3,1,12,"Vest-Finnmark"
"14025","2019",15461,"(70.87123,25.446318)",NA,NA,NA,NA,2007,4,1,12,"Vest-Finnmark"
"14026","2019",15461,"(70.87123,25.446318)",4.39,NA,0,0,2007,5,1,12,"Vest-Finnmark"
"14027","2019",15461,"(70.87123,25.446318)",4.69,NA,0,0,2007,6,1,12,"Vest-Finnmark"
"14028","2019",15461,"(70.87123,25.446318)",6.57,NA,0,0,2007,7,1,12,"Vest-Finnmark"
"14029","2019",15461,"(70.87123,25.446318)",9.09,NA,0.05,0,2007,8,1,12,"Vest-Finnmark"
"14030","2019",15461,"(70.87123,25.446318)",9.25,NA,0.05,0,2007,9,1,12,"Vest-Finnmark"
"14031","2019",15461,"(70.87123,25.446318)",8.71,NA,0.15,0,2007,10,1,12,"Vest-Finnmark"
"14032","2019",15461,"(70.87123,25.446318)",8.11,NA,0,0,2007,11,1,12,"Vest-Finnmark"
"14033","2019",15461,"(70.87123,25.446318)",6.75,NA,0,0,2007,12,1,12,"Vest-Finnmark"
"14034","2019",15461,"(70.87123,25.446318)",5.63,NA,0,0,2008,1,1,12,"Vest-Finnmark"
"14035","2019",15461,"(70.87123,25.446318)",5.04,NA,0,0,2008,2,1,12,"Vest-Finnmark"
"14036","2019",15461,"(70.87123,25.446318)",NA,NA,NA,NA,2008,3,1,12,"Vest-Finnmark"
"14037","2019",15461,"(70.87123,25.446318)",NA,NA,NA,NA,2008,4,1,12,"Vest-Finnmark"
"14038","2019",15461,"(70.87123,25.446318)",2.28,NA,0,NA,2008,5,1,12,"Vest-Finnmark"
"14039","2019",15461,"(70.87123,25.446318)",3.97,NA,0,0,2008,6,1,12,"Vest-Finnmark"
"14040","2019",15461,"(70.87123,25.446318)",5.8,NA,0,0,2008,7,1,12,"Vest-Finnmark"
"14041","2019",15461,"(70.87123,25.446318)",7.56,NA,0,0,2008,8,1,12,"Vest-Finnmark"
"14042","2019",15461,"(70.87123,25.446318)",8.04,NA,0,0,2008,9,1,12,"Vest-Finnmark"
"14043","2019",15461,"(70.87123,25.446318)",7.79,NA,0,0,2008,10,1,12,"Vest-Finnmark"
"14044","2019",15461,"(70.87123,25.446318)",6.85,NA,0,0,2008,11,1,12,"Vest-Finnmark"
"14045","2019",15461,"(70.87123,25.446318)",6.11,NA,0,0,2008,12,1,12,"Vest-Finnmark"
"14046","2019",15461,"(70.87123,25.446318)",5.22,NA,0,0,2009,1,1,12,"Vest-Finnmark"
"14047","2019",15461,"(70.87123,25.446318)",4.17,NA,0,0,2009,2,1,12,"Vest-Finnmark"
"14048","2019",15461,"(70.87123,25.446318)",NA,NA,NA,NA,2009,3,1,12,"Vest-Finnmark"
"14049","2019",15461,"(70.87123,25.446318)",NA,NA,NA,NA,2009,4,1,12,"Vest-Finnmark"
"14050","2019",15461,"(70.87123,25.446318)",NA,NA,NA,NA,2009,5,1,12,"Vest-Finnmark"
"14051","2019",15461,"(70.87123,25.446318)",5.72,NA,0,0,2010,7,1,12,"Vest-Finnmark"
"14052","2019",15461,"(70.87123,25.446318)",7.53,NA,0,0,2010,8,1,12,"Vest-Finnmark"
"14053","2019",15461,"(70.87123,25.446318)",8.4,NA,0,0,2010,9,1,12,"Vest-Finnmark"
"14054","2019",15461,"(70.87123,25.446318)",7.94,NA,0,0,2010,10,1,12,"Vest-Finnmark"
"14055","2019",15461,"(70.87123,25.446318)",7.26,NA,0,0,2010,11,1,12,"Vest-Finnmark"
"14056","2019",15461,"(70.87123,25.446318)",5.8,NA,0,0,2010,12,1,12,"Vest-Finnmark"
"14057","2019",15461,"(70.87123,25.446318)",4.08,NA,0,0,2011,1,1,12,"Vest-Finnmark"
"14058","2019",15461,"(70.87123,25.446318)",NA,NA,NA,NA,2011,2,1,12,"Vest-Finnmark"
"14059","2019",15461,"(70.87123,25.446318)",NA,NA,NA,NA,2011,3,1,12,"Vest-Finnmark"
"14060","2019",15461,"(70.87123,25.446318)",7.76,NA,0,0,2011,10,1,12,"Vest-Finnmark"
"14061","2019",15461,"(70.87123,25.446318)",7.76,NA,0,0,2011,11,1,12,"Vest-Finnmark"
"14062","2019",15461,"(70.87123,25.446318)",6.5,NA,0,0,2011,12,1,12,"Vest-Finnmark"
"14063","2019",15460,"(70.89355,25.55705)",9.27,NA,0,0,2007,9,1,12,"Vest-Finnmark"
"14064","2019",15460,"(70.89355,25.55705)",8.85,NA,0,0,2007,10,1,12,"Vest-Finnmark"
"14065","2019",15460,"(70.89355,25.55705)",8.14,NA,0,0,2007,11,1,12,"Vest-Finnmark"
"14066","2019",15460,"(70.89355,25.55705)",6.74,NA,0,0,2007,12,1,12,"Vest-Finnmark"
"14067","2019",15460,"(70.89355,25.55705)",5.64,NA,0,0,2008,1,1,12,"Vest-Finnmark"
"14068","2019",15460,"(70.89355,25.55705)",4.85,NA,0,0,2008,2,1,12,"Vest-Finnmark"
"14069","2019",15460,"(70.89355,25.55705)",NA,NA,NA,NA,2008,3,1,12,"Vest-Finnmark"
"14070","2019",15460,"(70.89355,25.55705)",NA,NA,NA,NA,2008,4,1,12,"Vest-Finnmark"
"14071","2019",15460,"(70.89355,25.55705)",NA,NA,NA,NA,2008,5,1,12,"Vest-Finnmark"
"14072","2019",15460,"(70.89355,25.55705)",3.51,NA,0,0,2008,6,1,12,"Vest-Finnmark"
"14073","2019",15460,"(70.89355,25.55705)",5.63,NA,0,0,2008,7,1,12,"Vest-Finnmark"
"14074","2019",15460,"(70.89355,25.55705)",7.66,NA,0,0,2008,8,1,12,"Vest-Finnmark"
"14075","2019",15460,"(70.89355,25.55705)",8.18,NA,0,0,2008,9,1,12,"Vest-Finnmark"
"14076","2019",15460,"(70.89355,25.55705)",7.76,NA,0.05,0,2008,10,1,12,"Vest-Finnmark"
"14077","2019",15460,"(70.89355,25.55705)",6.97,NA,0,0,2008,11,1,12,"Vest-Finnmark"
"14078","2019",15460,"(70.89355,25.55705)",5.96,NA,0,0,2008,12,1,12,"Vest-Finnmark"
"14079","2019",15460,"(70.89355,25.55705)",5.19,NA,0,0,2009,1,1,12,"Vest-Finnmark"
"14080","2019",15460,"(70.89355,25.55705)",4.16,NA,0,0,2009,2,1,12,"Vest-Finnmark"
"14081","2019",15460,"(70.89355,25.55705)",NA,NA,NA,NA,2009,3,1,12,"Vest-Finnmark"
"14082","2019",15460,"(70.89355,25.55705)",NA,NA,NA,NA,2009,4,1,12,"Vest-Finnmark"
"14083","2019",15460,"(70.89355,25.55705)",NA,NA,NA,NA,2009,5,1,12,"Vest-Finnmark"
"14084","2019",15460,"(70.89355,25.55705)",4.18,NA,0,0,2009,6,1,12,"Vest-Finnmark"
"14085","2019",15460,"(70.89355,25.55705)",5.93,NA,0,0,2009,7,1,12,"Vest-Finnmark"
"14086","2019",15460,"(70.89355,25.55705)",7.64,NA,0,0,2009,8,1,12,"Vest-Finnmark"
"14087","2019",15460,"(70.89355,25.55705)",8.87,NA,0.05,0,2009,9,1,12,"Vest-Finnmark"
"14088","2019",15460,"(70.89355,25.55705)",8.5,NA,0,0.05,2009,10,1,12,"Vest-Finnmark"
"14089","2019",15460,"(70.89355,25.55705)",7.65,NA,0,0,2009,11,1,12,"Vest-Finnmark"
"14090","2019",15460,"(70.89355,25.55705)",6.85,NA,0,0,2009,12,1,12,"Vest-Finnmark"
"14091","2019",15460,"(70.89355,25.55705)",5.69,NA,0,0,2010,1,1,12,"Vest-Finnmark"
"14092","2019",15460,"(70.89355,25.55705)",NA,NA,NA,NA,2010,2,1,12,"Vest-Finnmark"
"14093","2019",15460,"(70.89355,25.55705)",NA,NA,NA,NA,2010,3,1,12,"Vest-Finnmark"
"14094","2019",15460,"(70.89355,25.55705)",NA,NA,NA,NA,2010,4,1,12,"Vest-Finnmark"
"14095","2019",15460,"(70.89355,25.55705)",NA,NA,NA,NA,2010,5,1,12,"Vest-Finnmark"
"14096","2019",15460,"(70.89355,25.55705)",5.34,NA,0,0,2010,6,1,12,"Vest-Finnmark"
"14097","2019",15460,"(70.89355,25.55705)",6.11,NA,0,0,2010,7,1,12,"Vest-Finnmark"
"14098","2019",15460,"(70.89355,25.55705)",7.86,NA,0,0,2010,8,1,12,"Vest-Finnmark"
"14099","2019",15460,"(70.89355,25.55705)",8.43,NA,0,0,2010,9,1,12,"Vest-Finnmark"
"14100","2019",15460,"(70.89355,25.55705)",8.02,NA,0,0,2010,10,1,12,"Vest-Finnmark"
"14101","2019",15460,"(70.89355,25.55705)",7.16,NA,0,0,2010,11,1,12,"Vest-Finnmark"
"14102","2019",15460,"(70.89355,25.55705)",5.77,NA,0,0,2010,12,1,12,"Vest-Finnmark"
"14103","2019",15460,"(70.89355,25.55705)",4.1,NA,0,0,2011,1,1,12,"Vest-Finnmark"
"14104","2019",15460,"(70.89355,25.55705)",NA,NA,NA,NA,2011,2,1,12,"Vest-Finnmark"
"14105","2019",15460,"(70.89355,25.55705)",NA,NA,NA,NA,2011,3,1,12,"Vest-Finnmark"
"14106","2019",15460,"(70.89355,25.55705)",NA,NA,NA,NA,2011,4,1,12,"Vest-Finnmark"
"14107","2019",15460,"(70.89355,25.55705)",NA,NA,NA,NA,2011,5,1,12,"Vest-Finnmark"
"14108","2019",15460,"(70.89355,25.55705)",4.45,NA,0,0,2011,6,1,12,"Vest-Finnmark"
"14109","2019",15460,"(70.89355,25.55705)",6.07,NA,0,0,2011,7,1,12,"Vest-Finnmark"
"14110","2019",15460,"(70.89355,25.55705)",7.57,NA,0,0,2011,8,1,12,"Vest-Finnmark"
"14111","2019",15460,"(70.89355,25.55705)",8.74,NA,0,0,2011,9,1,12,"Vest-Finnmark"
"14112","2019",15460,"(70.89355,25.55705)",8.55,NA,0,0,2011,10,1,12,"Vest-Finnmark"
"14113","2019",15460,"(70.89355,25.55705)",7.83,NA,0.06,0,2011,11,1,12,"Vest-Finnmark"
"14114","2019",15460,"(70.89355,25.55705)",6.65,NA,0.06,0,2011,12,1,12,"Vest-Finnmark"
"14115","1840",15455,"(67.17802,15.409383)",5.7,NA,0,0,2005,2,1,8,"Helgeland - Bodø"
"14116","1840",15455,"(67.17802,15.409383)",4.8,NA,0.1,0,2005,3,1,8,"Helgeland - Bodø"
"14117","1840",15455,"(67.17802,15.409383)",4.74,NA,0,0,2005,4,1,8,"Helgeland - Bodø"
"14118","1840",15455,"(67.17802,15.409383)",4.74,NA,0,0,2005,4,1,8,"Helgeland - Bodø"
"14119","1840",15455,"(67.17802,15.409383)",5.16,NA,0,0,2005,5,1,8,"Helgeland - Bodø"
"14120","1840",15455,"(67.17802,15.409383)",5.16,NA,0,0,2005,5,1,8,"Helgeland - Bodø"
"14121","1840",15455,"(67.17802,15.409383)",7.22,NA,0,0,2005,6,1,8,"Helgeland - Bodø"
"14122","1840",15455,"(67.17802,15.409383)",7.22,NA,0,0,2005,6,1,8,"Helgeland - Bodø"
"14123","1840",15455,"(67.17802,15.409383)",9.5,NA,0,0,2005,7,1,8,"Helgeland - Bodø"
"14124","1840",15455,"(67.17802,15.409383)",9.5,NA,0,0,2005,7,1,8,"Helgeland - Bodø"
"14125","1840",15455,"(67.17802,15.409383)",13.83,NA,0,0,2005,8,1,8,"Helgeland - Bodø"
"14126","1840",15455,"(67.17802,15.409383)",13.83,NA,0,0,2005,8,1,8,"Helgeland - Bodø"
"14127","1840",15455,"(67.17802,15.409383)",12.17,NA,0,0,2005,9,1,8,"Helgeland - Bodø"
"14128","1840",15455,"(67.17802,15.409383)",12.17,NA,0,0,2005,9,1,8,"Helgeland - Bodø"
"14129","1840",15455,"(67.17802,15.409383)",9.69,NA,0,0,2005,10,1,8,"Helgeland - Bodø"
"14130","1840",15455,"(67.17802,15.409383)",9.69,NA,0,0,2005,10,1,8,"Helgeland - Bodø"
"14131","1840",15455,"(67.17802,15.409383)",8.91,NA,0,0,2005,11,1,8,"Helgeland - Bodø"
"14132","1840",15455,"(67.17802,15.409383)",8.91,NA,0,0,2005,11,1,8,"Helgeland - Bodø"
"14133","1840",15455,"(67.17802,15.409383)",7.46,NA,0,0,2005,12,1,8,"Helgeland - Bodø"
"14134","1840",15455,"(67.17802,15.409383)",7.46,NA,0,0,2005,12,1,8,"Helgeland - Bodø"
"14135","1840",15455,"(67.17802,15.409383)",6.72,NA,0,0,2006,1,1,8,"Helgeland - Bodø"
"14136","1840",15455,"(67.17802,15.409383)",6.72,NA,0,0,2006,1,1,8,"Helgeland - Bodø"
"14137","1840",15455,"(67.17802,15.409383)",6.38,NA,0,0,2006,2,1,8,"Helgeland - Bodø"
"14138","1840",15455,"(67.17802,15.409383)",6.38,NA,0,0,2006,2,1,8,"Helgeland - Bodø"
"14139","1840",15455,"(67.17802,15.409383)",4.66,NA,0,0,2006,3,1,8,"Helgeland - Bodø"
"14140","1840",15455,"(67.17802,15.409383)",4.66,NA,0,0,2006,3,1,8,"Helgeland - Bodø"
"14141","1840",15455,"(67.17802,15.409383)",4.15,NA,0,0,2006,4,1,8,"Helgeland - Bodø"
"14142","1840",15455,"(67.17802,15.409383)",4.15,NA,0,0,2006,4,1,8,"Helgeland - Bodø"
"14143","1840",15455,"(67.17802,15.409383)",5.2,NA,0,0,2006,5,1,8,"Helgeland - Bodø"
"14144","1840",15455,"(67.17802,15.409383)",7.14,NA,0,0,2006,6,1,8,"Helgeland - Bodø"
"14145","1840",15455,"(67.17802,15.409383)",11.46,NA,0,0,2006,7,1,8,"Helgeland - Bodø"
"14146","1840",15455,"(67.17802,15.409383)",12.54,NA,0,0,2006,8,1,8,"Helgeland - Bodø"
"14147","1840",15455,"(67.17802,15.409383)",13.29,NA,0,0,2006,9,1,8,"Helgeland - Bodø"
"14148","1840",15455,"(67.17802,15.409383)",11.1,NA,0,0,2006,10,1,8,"Helgeland - Bodø"
"14149","1840",15455,"(67.17802,15.409383)",8.3,NA,0,0,2006,11,1,8,"Helgeland - Bodø"
"14150","1840",15455,"(67.17802,15.409383)",8.3,NA,0,0,2006,11,1,8,"Helgeland - Bodø"
"14151","1840",15455,"(67.17802,15.409383)",8.6,NA,0,0,2006,12,1,8,"Helgeland - Bodø"
"14152","1840",15455,"(67.17802,15.409383)",7.27,NA,0,0,2007,1,1,8,"Helgeland - Bodø"
"14153","1840",15455,"(67.17802,15.409383)",8.6,NA,0.1,0.05,2007,1,1,8,"Helgeland - Bodø"
"14154","1840",15455,"(67.17802,15.409383)",8.6,NA,0,0,2007,2,1,8,"Helgeland - Bodø"
"14155","1840",15455,"(67.17802,15.409383)",7.85,NA,0,0,2007,2,1,8,"Helgeland - Bodø"
"14156","1840",15455,"(67.17802,15.409383)",7.85,NA,0,0,2007,3,1,8,"Helgeland - Bodø"
"14157","1840",15455,"(67.17802,15.409383)",7.85,NA,0,0,2007,3,1,8,"Helgeland - Bodø"
"14158","1840",15455,"(67.17802,15.409383)",5.4,NA,0,0,2007,4,1,8,"Helgeland - Bodø"
"14159","1840",15455,"(67.17802,15.409383)",5.4,NA,0,0,2007,4,1,8,"Helgeland - Bodø"
"14160","1840",15455,"(67.17802,15.409383)",5.4,NA,0,0,2007,5,1,8,"Helgeland - Bodø"
"14161","1840",15455,"(67.17802,15.409383)",10,NA,0,0,2007,6,1,8,"Helgeland - Bodø"
"14162","1840",15455,"(67.17802,15.409383)",12,NA,0,0,2007,7,1,8,"Helgeland - Bodø"
"14163","1840",15455,"(67.17802,15.409383)",5.4,NA,0,0,2007,7,1,8,"Helgeland - Bodø"
"14164","1840",15455,"(67.17802,15.409383)",5.4,NA,0,0,2007,8,1,8,"Helgeland - Bodø"
"14165","1840",15455,"(67.17802,15.409383)",5.4,NA,0,0,2007,8,1,8,"Helgeland - Bodø"
"14166","1840",15455,"(67.17802,15.409383)",12,NA,0,0,2007,9,1,8,"Helgeland - Bodø"
"14167","1840",15455,"(67.17802,15.409383)",10.4,NA,2,0,2007,9,1,8,"Helgeland - Bodø"
"14168","1840",15455,"(67.17802,15.409383)",9.45,NA,0,0,2007,10,1,8,"Helgeland - Bodø"
"14169","1840",15455,"(67.17802,15.409383)",8.73,NA,0,0,2007,11,1,8,"Helgeland - Bodø"
"14170","1840",15455,"(67.17802,15.409383)",6.72,NA,0,0,2007,12,1,8,"Helgeland - Bodø"
"14171","1840",15455,"(67.17802,15.409383)",7.16,NA,0,0,2008,1,1,8,"Helgeland - Bodø"
"14172","1840",15455,"(67.17802,15.409383)",6.17,NA,0,0,2008,2,1,8,"Helgeland - Bodø"
"14173","1840",15455,"(67.17802,15.409383)",5.35,NA,0,0,2008,3,1,8,"Helgeland - Bodø"
"14174","1840",15455,"(67.17802,15.409383)",5.25,NA,0,0,2008,4,1,8,"Helgeland - Bodø"
"14175","1840",15455,"(67.17802,15.409383)",5.35,NA,0,0,2008,5,1,8,"Helgeland - Bodø"
"14176","1840",15455,"(67.17802,15.409383)",7.32,NA,0,0,2008,6,1,8,"Helgeland - Bodø"
"14177","1840",15455,"(67.17802,15.409383)",10.69,NA,0,0,2008,7,1,8,"Helgeland - Bodø"
"14178","1840",15455,"(67.17802,15.409383)",11.7,NA,0,0,2008,8,1,8,"Helgeland - Bodø"
"14179","1840",15455,"(67.17802,15.409383)",11.7,NA,0,0,2009,4,1,8,"Helgeland - Bodø"
"14180","1840",15455,"(67.17802,15.409383)",11.7,NA,0,0,2009,5,1,8,"Helgeland - Bodø"
"14181","1840",15455,"(67.17802,15.409383)",7.82,NA,0,0,2009,6,1,8,"Helgeland - Bodø"
"14182","1840",15455,"(67.17802,15.409383)",11.7,NA,0,0,2009,7,1,8,"Helgeland - Bodø"
"14183","1840",15455,"(67.17802,15.409383)",11.7,NA,0,0,2009,8,1,8,"Helgeland - Bodø"
"14184","1840",15455,"(67.17802,15.409383)",11.07,NA,0,0,2009,9,1,8,"Helgeland - Bodø"
"14185","1840",15455,"(67.17802,15.409383)",10.22,NA,0,0,2009,10,1,8,"Helgeland - Bodø"
"14186","1840",15455,"(67.17802,15.409383)",9.05,NA,0,0,2009,11,1,8,"Helgeland - Bodø"
"14187","1840",15455,"(67.17802,15.409383)",4.34,NA,0,0,2011,5,1,8,"Helgeland - Bodø"
"14188","1840",15455,"(67.17802,15.409383)",6.35,NA,0,0,2011,6,1,8,"Helgeland - Bodø"
"14189","1840",15455,"(67.17802,15.409383)",9.33,NA,0,0,2011,7,1,8,"Helgeland - Bodø"
"14190","1840",15455,"(67.17802,15.409383)",12.92,NA,0,0,2011,8,1,8,"Helgeland - Bodø"
"14191","1840",15455,"(67.17802,15.409383)",13.48,NA,0,0,2011,9,1,8,"Helgeland - Bodø"
"14192","1840",15455,"(67.17802,15.409383)",9.96,NA,0,0,2011,10,1,8,"Helgeland - Bodø"
"14193","1840",15455,"(67.17802,15.409383)",8.18,NA,0,0,2011,11,1,8,"Helgeland - Bodø"
"14194","1840",15455,"(67.17802,15.409383)",7.35,NA,0,0,2011,12,1,8,"Helgeland - Bodø"
"14195","1870",11413,"(68.88583,15.314567)",5.4,NA,0.2,0.01,2005,2,NA,9,"Vestfjorden - Vesterålen"
"14196","1870",11413,"(68.88583,15.314567)",4.3,NA,0.2,0.1,2005,3,NA,9,"Vestfjorden - Vesterålen"
"14197","1870",11413,"(68.88583,15.314567)",4.1,NA,0.15,0,2005,4,NA,9,"Vestfjorden - Vesterålen"
"14198","1870",11413,"(68.88583,15.314567)",4.8,NA,0.2,0.01,2005,5,NA,9,"Vestfjorden - Vesterålen"
"14199","1870",11413,"(68.88583,15.314567)",6.3,NA,0.35,0.1,2005,6,NA,9,"Vestfjorden - Vesterålen"
"14200","1870",11413,"(68.88583,15.314567)",8.1,NA,0.2,0.5,2005,7,NA,9,"Vestfjorden - Vesterålen"
"14201","1870",11413,"(68.88583,15.314567)",10.6,NA,0.3,0.4,2005,8,NA,9,"Vestfjorden - Vesterålen"
"14202","1870",11413,"(68.88583,15.314567)",11.4,NA,0.2,0.3,2005,9,NA,9,"Vestfjorden - Vesterålen"
"14203","1870",11413,"(68.88583,15.314567)",11.8,NA,0.2,0.2,2005,10,NA,9,"Vestfjorden - Vesterålen"
"14204","1870",11413,"(68.88583,15.314567)",12.1,NA,0,0,2007,9,NA,9,"Vestfjorden - Vesterålen"
"14205","1870",11413,"(68.88583,15.314567)",10,NA,0,0,2007,10,NA,9,"Vestfjorden - Vesterålen"
"14206","1870",11413,"(68.88583,15.314567)",8.8,NA,0,0,2007,11,NA,9,"Vestfjorden - Vesterålen"
"14207","1870",11413,"(68.88583,15.314567)",7.8,NA,0.15,0,2007,12,NA,9,"Vestfjorden - Vesterålen"
"14208","1870",11413,"(68.88583,15.314567)",6.1,NA,0,0,2008,1,NA,9,"Vestfjorden - Vesterålen"
"14209","1870",11413,"(68.88583,15.314567)",5.6,NA,0,0,2008,2,NA,9,"Vestfjorden - Vesterålen"
"14210","1870",11413,"(68.88583,15.314567)",4.4,NA,0,0,2008,3,NA,9,"Vestfjorden - Vesterålen"
"14211","1870",11413,"(68.88583,15.314567)",4,NA,0,0,2008,4,NA,9,"Vestfjorden - Vesterålen"
"14212","1870",11413,"(68.88583,15.314567)",3.9,NA,0,0,2008,5,NA,9,"Vestfjorden - Vesterålen"
"14213","1870",11413,"(68.88583,15.314567)",5.7,NA,0,0,2008,6,NA,9,"Vestfjorden - Vesterålen"
"14214","1870",11413,"(68.88583,15.314567)",8.2,NA,0,0,2008,7,NA,9,"Vestfjorden - Vesterålen"
"14215","1870",11413,"(68.88583,15.314567)",10.5,NA,0,0,2008,8,NA,9,"Vestfjorden - Vesterålen"
"14216","1870",11413,"(68.88583,15.314567)",11.2,NA,0,0,2008,9,NA,9,"Vestfjorden - Vesterålen"
"14217","1870",11413,"(68.88583,15.314567)",9.9,NA,0.3,0,2008,10,NA,9,"Vestfjorden - Vesterålen"
"14218","1870",11413,"(68.88583,15.314567)",8.9,NA,1.95,0,2008,11,NA,9,"Vestfjorden - Vesterålen"
"14219","1870",11413,"(68.88583,15.314567)",7.2,NA,1.2,0.3,2008,12,NA,9,"Vestfjorden - Vesterålen"
"14220","1870",11413,"(68.88583,15.314567)",6.1,NA,1.7,0,2009,1,NA,9,"Vestfjorden - Vesterålen"
"14221","1870",11413,"(68.88583,15.314567)",5.1,NA,2,0,2009,2,NA,9,"Vestfjorden - Vesterålen"
"14222","1870",11413,"(68.88583,15.314567)",4.6,NA,1.35,0,2009,3,NA,9,"Vestfjorden - Vesterålen"
"14223","1870",11413,"(68.88583,15.314567)",3.8,NA,0,0,2009,4,NA,9,"Vestfjorden - Vesterålen"
"14224","1870",11413,"(68.88583,15.314567)",4.4,NA,0.25,0.05,2009,5,NA,9,"Vestfjorden - Vesterålen"
"14225","1870",11413,"(68.88583,15.314567)",6.5,NA,0.1,0,2009,6,NA,9,"Vestfjorden - Vesterålen"
"14226","1870",11413,"(68.88583,15.314567)",8.5,NA,0,0,2009,7,NA,9,"Vestfjorden - Vesterålen"
"14227","1870",11413,"(68.88583,15.314567)",11.3,NA,0,0,2009,8,NA,9,"Vestfjorden - Vesterålen"
"14228","1870",11413,"(68.88583,15.314567)",12.4,NA,0,0,2009,9,NA,9,"Vestfjorden - Vesterålen"
"14229","1870",11413,"(68.88583,15.314567)",9.05,NA,0,0,2009,10,NA,9,"Vestfjorden - Vesterålen"
"14230","1870",11413,"(68.88583,15.314567)",10.7,NA,0,0,2011,10,NA,9,"Vestfjorden - Vesterålen"
"14231","1870",11413,"(68.88583,15.314567)",9.1,NA,0,0,2011,11,NA,9,"Vestfjorden - Vesterålen"
"14232","1870",11413,"(68.88583,15.314567)",8.3,NA,0.02,0,2011,12,NA,9,"Vestfjorden - Vesterålen"
"14233","1941",10736,"(69.57698,20.243067)",4.58,NA,0,0,2005,2,1,11,"Kvaløya - Loppa"
"14234","1941",10736,"(69.57698,20.243067)",4.4,NA,0,0,2005,3,1,11,"Kvaløya - Loppa"
"14235","1828",23816,"(66.25645,12.89285)",4.98,NA,0,0,2010,5,1,8,"Helgeland - Bodø"
"14236","1828",23816,"(66.25645,12.89285)",5.14,NA,0,0,2010,5,1,8,"Helgeland - Bodø"
"14237","1828",23816,"(66.25645,12.89285)",6.49,NA,0,0,2010,6,1,8,"Helgeland - Bodø"
"14238","1828",23816,"(66.25645,12.89285)",6.49,NA,0,0,2010,6,1,8,"Helgeland - Bodø"
